route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
15,4,2948,"NEWARK PENN STATION",0,"5448",1331
15,4,2949,"NEWARK PENN STATION",0,"5450",1332
15,4,2950,"NEWARK PENN STATION",0,"5452",1333
15,4,2951,"NEWARK PENN STATION",0,"5408",1334
15,4,2952,"NEWARK PENN STATION",0,"5420",1335
15,4,2953,"NEW YORK PENN STATION",0,"5132",1336
15,4,2954,"NEW YORK PENN STATION",0,"5134",1337
15,4,2955,"NEWARK PENN STATION",0,"5444",1338
15,4,2956,"HOBOKEN",0,"2406",1339
15,4,2957,"NEW YORK PENN STATION",0,"5126",1340
15,4,2958,"NEW YORK PENN STATION",0,"5170",1341
15,4,2959,"NEWARK PENN STATION",0,"5742",1342
15,4,2960,"NEWARK PENN STATION",0,"5746",1343
15,4,2961,"NEW YORK PENN STATION",0,"5176",1344
15,4,2962,"NEWARK PENN STATION",0,"5902",1345
15,5,2963,"RARITAN",1,"8551",1346
15,6,2964,"RARITAN",1,"8529",1347
15,6,2965,"HIGH BRIDGE",1,"8545",1348
15,2,2966,"RARITAN",1,"5511",1349
15,2,2967,"RARITAN",1,"5513",1350
15,2,2968,"RARITAN",1,"5515",1351
15,2,2969,"RARITAN",1,"5517",1352
15,2,2970,"RARITAN",1,"5519",1353
15,2,2971,"RARITAN",1,"5521",1354
15,2,2972,"RARITAN",1,"5523",1355
15,2,2973,"RARITAN",1,"5525",1356
15,2,2974,"RARITAN",1,"5527",1357
15,2,2975,"RARITAN",1,"5529",1358
15,2,2976,"RARITAN",1,"5533",1359
15,2,2977,"RARITAN",1,"5537",1360
15,2,2978,"RARITAN",1,"5539",1361
15,2,2979,"RARITAN",1,"5541",1362
15,2,2980,"RARITAN",1,"5543",1363
15,1,2981,"RARITAN",1,"5503",1364
15,2,2982,"RARITAN",1,"5531",1365
15,2,2983,"RARITAN",1,"5535",1366
15,14,2984,"RARITAN",1,"5501",1367
15,15,2985,"RARITAN",1,"5401",1368
15,8,2986,"HIGH BRIDGE",1,"5743",1369
15,8,2987,"RARITAN",1,"5445",1370
15,4,2988,"HIGH BRIDGE",1,"5737",1371
15,4,2989,"RARITAN",1,"5415",1372
15,4,2990,"RARITAN",1,"5435",1373
15,4,2991,"RARITAN",1,"5441",1374
15,3,2992,"RARITAN",1,"5403",1375
15,4,2993,"RARITAN",1,"5409",1376
15,4,2994,"RARITAN",1,"5413",1377
15,4,2995,"RARITAN",1,"5431",1378
15,4,2996,"RARITAN",1,"5439",1379
15,4,2997,"RARITAN",1,"5447",1380
15,4,2998,"RARITAN",1,"5451",1381
15,4,2999,"RARITAN",1,"5455",1382
15,4,3000,"RARITAN",1,"5121",1383
15,4,3001,"RARITAN",1,"5123",1384
15,4,3002,"RARITAN",1,"5127",1385
15,4,3003,"HIGH BRIDGE",1,"5749",1386
15,4,3004,"HIGH BRIDGE",1,"5757",1387
15,4,3005,"HIGH BRIDGE",1,"5711",1388
15,4,3006,"HIGH BRIDGE",1,"5719",1389
15,4,3007,"HIGH BRIDGE",1,"5733",1390
15,4,3008,"HIGH BRIDGE",1,"5753",1391
15,4,3009,"HIGH BRIDGE",1,"5175",1392
15,4,3010,"HIGH BRIDGE",1,"5179",1393
16,9,3011,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1394
16,9,3012,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1394
16,9,3013,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1394
16,9,3014,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1394
16,9,3015,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1394
16,9,3016,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1394
16,9,3017,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1394
16,9,3018,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1394
16,9,3019,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1394
16,9,3020,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1394
16,9,3021,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1394
16,9,3022,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1394
16,9,3023,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1394
16,9,3024,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1394
16,9,3025,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1394
16,9,3026,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1394
16,9,3027,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1394
16,9,3028,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1394
16,9,3029,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1394
16,9,3030,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1394
16,9,3031,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1394
16,9,3032,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1394
16,9,3033,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1394
16,9,3034,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1394
16,9,3035,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1394
16,9,3036,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1394
16,9,3037,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1394
16,9,3038,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1394
16,9,3039,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1394
16,9,3040,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1394
16,9,3041,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1394
16,9,3042,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1394
16,9,3043,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1394
16,9,3044,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1394
16,9,3045,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1394
16,9,3046,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1394
16,9,3047,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1395
16,9,3048,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1395
16,9,3049,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1396
16,9,3050,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1396
16,9,3051,"RvLN TRENTON",1,"343RL001",1397
16,9,3052,"RvLN TRENTON",1,"343RL002",1397
16,9,3053,"RvLN TRENTON",1,"343RL004",1397
16,9,3054,"RvLN TRENTON",1,"343RL006",1397
16,9,3055,"RvLN TRENTON",1,"343RL003",1397
16,9,3056,"RvLN TRENTON",1,"343RL005",1397
16,9,3057,"RvLN TRENTON",1,"343RL001",1397
16,9,3058,"RvLN TRENTON",1,"343RL002",1397
16,9,3059,"RvLN TRENTON",1,"343RL004",1397
16,9,3060,"RvLN TRENTON",1,"343RL006",1397
16,9,3061,"RvLN TRENTON",1,"343RL003",1397
16,9,3062,"RvLN TRENTON",1,"343RL005",1397
16,9,3063,"RvLN TRENTON",1,"343RL001",1397
16,9,3064,"RvLN TRENTON",1,"343RL002",1397
16,9,3065,"RvLN TRENTON",1,"343RL004",1397
16,9,3066,"RvLN TRENTON",1,"343RL006",1397
16,9,3067,"RvLN TRENTON",1,"343RL003",1397
16,9,3068,"RvLN TRENTON",1,"343RL005",1397
16,9,3069,"RvLN TRENTON",1,"343RL001",1397
16,9,3070,"RvLN TRENTON",1,"343RL002",1397
16,9,3071,"RvLN TRENTON",1,"343RL004",1397
16,9,3072,"RvLN TRENTON",1,"343RL006",1397
16,9,3073,"RvLN TRENTON",1,"343RL003",1397
16,9,3074,"RvLN TRENTON",1,"343RL005",1397
16,9,3075,"RvLN TRENTON",1,"343RL001",1397
16,9,3076,"RvLN TRENTON",1,"343RL002",1397
16,9,3077,"RvLN TRENTON",1,"343RL004",1397
16,9,3078,"RvLN TRENTON",1,"343RL006",1397
16,9,3079,"RvLN TRENTON",1,"343RL003",1397
16,9,3080,"RvLN TRENTON",1,"343RL005",1397
16,9,3081,"RvLN TRENTON",1,"343RL001",1397
16,9,3082,"RvLN TRENTON",1,"343RL002",1397
16,9,3083,"RvLN TRENTON",1,"343RL004",1397
16,9,3084,"RvLN TRENTON",1,"343RL006",1397
16,9,3085,"RvLN TRENTON",1,"343RL003",1397
16,9,3086,"RvLN TRENTON",1,"343RL005",1397
16,9,3087,"RvLN TRENTON",1,"343RL001",1397
16,10,3088,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1398
16,10,3089,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1398
16,10,3090,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1398
16,10,3091,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1398
16,10,3092,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1398
16,10,3093,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1398
16,10,3094,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1398
16,10,3095,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1398
16,10,3096,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1398
16,10,3097,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1398
16,10,3098,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1398
16,10,3099,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1398
16,10,3100,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1398
16,10,3101,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1398
16,10,3102,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1398
16,10,3103,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1398
16,10,3104,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1398
16,10,3105,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1398
16,10,3106,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1398
16,10,3107,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1398
16,10,3108,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1398
16,10,3109,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1398
16,10,3110,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1398
16,10,3111,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1398
16,10,3112,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1398
16,10,3113,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1398
16,10,3114,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1398
16,10,3115,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1398
16,10,3116,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1398
16,10,3117,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1398
16,10,3118,"RvLN BURLINGTON SOUTH",0,"343RL003",1399
16,10,3119,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1400
16,10,3120,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1400
16,10,3121,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1401
16,10,3122,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1401
16,10,3123,"RvLN TRENTON",1,"343RL001",1402
16,10,3124,"RvLN TRENTON",1,"343RL002",1402
16,10,3125,"RvLN TRENTON",1,"343RL004",1402
16,10,3126,"RvLN TRENTON",1,"343RL006",1402
16,10,3127,"RvLN TRENTON",1,"343RL003",1402
16,10,3128,"RvLN TRENTON",1,"343RL005",1402
16,10,3129,"RvLN TRENTON",1,"343RL001",1402
16,10,3130,"RvLN TRENTON",1,"343RL002",1402
16,10,3131,"RvLN TRENTON",1,"343RL004",1402
16,10,3132,"RvLN TRENTON",1,"343RL006",1402
16,10,3133,"RvLN TRENTON",1,"343RL003",1402
16,10,3134,"RvLN TRENTON",1,"343RL005",1402
16,10,3135,"RvLN TRENTON",1,"343RL001",1402
16,10,3136,"RvLN TRENTON",1,"343RL002",1402
16,10,3137,"RvLN TRENTON",1,"343RL004",1402
16,10,3138,"RvLN TRENTON",1,"343RL006",1402
16,10,3139,"RvLN TRENTON",1,"343RL003",1402
16,10,3140,"RvLN TRENTON",1,"343RL005",1402
16,10,3141,"RvLN TRENTON",1,"343RL001",1402
16,10,3142,"RvLN TRENTON",1,"343RL002",1402
16,10,3143,"RvLN TRENTON",1,"343RL004",1402
16,10,3144,"RvLN TRENTON",1,"343RL006",1402
16,10,3145,"RvLN TRENTON",1,"343RL003",1402
16,10,3146,"RvLN TRENTON",1,"343RL005",1402
16,10,3147,"RvLN TRENTON",1,"343RL001",1402
16,10,3148,"RvLN TRENTON",1,"343RL002",1402
16,10,3149,"RvLN TRENTON",1,"343RL004",1402
16,10,3150,"RvLN TRENTON",1,"343RL006",1402
16,10,3151,"RvLN TRENTON",1,"343RL003",1402
16,10,3152,"RvLN TRENTON",1,"343RL005",1402
16,10,3153,"RvLN TRENTON",1,"343RL001",1402
16,10,3154,"RvLN PENNSAUKEN RT 73 STATION",1,"343RL002",1403
16,11,3155,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1404
16,11,3156,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1404
16,11,3157,"RvLN WATERFRONT ENTER CENTER",0,"343RL009",1404
16,11,3158,"RvLN WATERFRONT ENTER CENTER",0,"343RL011",1404
16,11,3159,"RvLN WATERFRONT ENTER CENTER",0,"343RL007",1404
16,11,3160,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1404
16,11,3161,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1404
16,11,3162,"RvLN WATERFRONT ENTER CENTER",0,"343RL013",1404
16,11,3163,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1404
16,11,3164,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",1404
16,11,3165,"RvLN WATERFRONT ENTER CENTER",0,"343RL012",1404
16,11,3166,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1404
16,11,3167,"RvLN WATERFRONT ENTER CENTER",0,"343RL014",1404
16,11,3168,"RvLN WATERFRONT ENTER CENTER",0,"343RL011",1404
16,11,3169,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1404
16,11,3170,"RvLN WATERFRONT ENTER CENTER",0,"343RL013",1404
16,11,3171,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",1404
16,11,3172,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1404
16,11,3173,"RvLN WATERFRONT ENTER CENTER",0,"343RL014",1404
16,11,3174,"RvLN WATERFRONT ENTER CENTER",0,"343RL011",1404
16,11,3175,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1404
16,11,3176,"RvLN WATERFRONT ENTER CENTER",0,"343RL013",1404
16,11,3177,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",1404
16,11,3178,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1404
16,11,3179,"RvLN WATERFRONT ENTER CENTER",0,"343RL014",1404
16,11,3180,"RvLN WATERFRONT ENTER CENTER",0,"343RL011",1404
16,11,3181,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1404
16,11,3182,"RvLN WATERFRONT ENTER CENTER",0,"343RL015",1404
16,11,3183,"RvLN WATERFRONT ENTER CENTER",0,"343RL017",1404
16,11,3184,"RvLN WATERFRONT ENTER CENTER",0,"343RL013",1404
16,11,3185,"RvLN WATERFRONT ENTER CENTER",0,"343RL019",1404
16,11,3186,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",1404
16,11,3187,"RvLN WATERFRONT ENTER CENTER",0,"343RL020",1404
16,11,3188,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1404
16,11,3189,"RvLN WATERFRONT ENTER CENTER",0,"343RL016",1404
16,11,3190,"RvLN WATERFRONT ENTER CENTER",0,"343RL014",1404
16,11,3191,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1404
16,11,3192,"RvLN WATERFRONT ENTER CENTER",0,"343RL022",1404
16,11,3193,"RvLN WATERFRONT ENTER CENTER",0,"343RL021",1404
16,11,3194,"RvLN WATERFRONT ENTER CENTER",0,"343RL015",1404
16,11,3195,"RvLN WATERFRONT ENTER CENTER",0,"343RL013",1404
16,11,3196,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",1404
16,11,3197,"RvLN WATERFRONT ENTER CENTER",0,"343RL020",1404
16,11,3198,"RvLN WATERFRONT ENTER CENTER",0,"343RL014",1404
16,11,3199,"RvLN WATERFRONT ENTER CENTER",0,"343RL008",1405
16,11,3200,"RvLN CAMDEN EXPRESS",0,"343RL023",1406
16,11,3201,"RvLN BURLINGTON SOUTH",0,"343RL022",1407
16,11,3202,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1408
16,11,3203,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1408
16,11,3204,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1408
16,11,3205,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",1408
16,11,3206,"RvLN CAMDEN",0,"343RL002",1409
16,11,3207,"RvLN TRENTON",1,"343RL003",1410
16,11,3208,"RvLN TRENTON",1,"343RL006",1410
16,11,3209,"RvLN TRENTON",1,"343RL010",1410
16,11,3210,"RvLN TRENTON",1,"343RL012",1410
16,11,3211,"RvLN TRENTON",1,"343RL004",1410
16,11,3212,"RvLN TRENTON",1,"343RL005",1410
16,11,3213,"RvLN TRENTON",1,"343RL014",1410
16,11,3214,"RvLN TRENTON",1,"343RL009",1410
16,11,3215,"RvLN TRENTON",1,"343RL011",1410
16,11,3216,"RvLN TRENTON",1,"343RL007",1410
16,11,3217,"RvLN TRENTON",1,"343RL003",1410
16,11,3218,"RvLN TRENTON",1,"343RL013",1410
16,11,3219,"RvLN TRENTON",1,"343RL010",1410
16,11,3220,"RvLN TRENTON",1,"343RL005",1410
16,11,3221,"RvLN TRENTON",1,"343RL014",1410
16,11,3222,"RvLN TRENTON",1,"343RL011",1410
16,11,3223,"RvLN TRENTON",1,"343RL003",1410
16,11,3224,"RvLN TRENTON",1,"343RL013",1410
16,11,3225,"RvLN TRENTON",1,"343RL010",1410
16,11,3226,"RvLN TRENTON",1,"343RL005",1410
16,11,3227,"RvLN TRENTON",1,"343RL014",1410
16,11,3228,"RvLN TRENTON",1,"343RL011",1410
16,11,3229,"RvLN TRENTON",1,"343RL003",1410
16,11,3230,"RvLN TRENTON",1,"343RL013",1410
16,11,3231,"RvLN TRENTON",1,"343RL010",1410
16,11,3232,"RvLN TRENTON",1,"343RL005",1410
16,11,3233,"RvLN TRENTON",1,"343RL016",1410
16,11,3234,"RvLN TRENTON",1,"343RL014",1410
16,11,3235,"RvLN TRENTON",1,"343RL018",1410
16,11,3236,"RvLN TRENTON",1,"343RL003",1410
16,11,3237,"RvLN TRENTON",1,"343RL021",1410
16,11,3238,"RvLN TRENTON",1,"343RL015",1410
16,11,3239,"RvLN TRENTON",1,"343RL017",1410
16,11,3240,"RvLN TRENTON",1,"343RL013",1410
16,11,3241,"RvLN TRENTON",1,"343RL019",1410
16,11,3242,"RvLN TRENTON",1,"343RL010",1410
16,11,3243,"RvLN TRENTON",1,"343RL020",1410
16,11,3244,"RvLN TRENTON",1,"343RL005",1410
16,11,3245,"RvLN TRENTON",1,"343RL014",1410
16,11,3246,"RvLN TRENTON",1,"343RL022",1410
16,11,3247,"RvLN TRENTON",1,"343RL015",1410
16,11,3248,"RvLN TRENTON",1,"343RL013",1410
16,11,3249,"RvLN TRENTON EXPRESS",1,"343RL001",1411
16,11,3250,"RvLN TRENTON EXPRESS",1,"343RL002",1412
16,11,3251,"RvLN TRENTON",1,"343RL007",1413
16,11,3252,"RvLN PENNSAUKEN RT 73 STATION",1,"343RL010",1414
